Country Name,Country Code,Indicator Name,Country,Unemploymentrate
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,1.29999995231628
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,1.10000002384186
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,1.10000002384186
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,1.10000002384186
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,1.20000004768372
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,1
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,1
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,1
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,1
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,2.59999990463257
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,2.40000009536743
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,3.09999990463257
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,2.59999990463257
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,2.40000009536743
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,2.40000009536743
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,2.29999995231628
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,2.40000009536743
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,2.29999995231628
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,3
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,2.29999995231628
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,3
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,2.79999995231628
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,2.79999995231628
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,2.70000004768372
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,2.29999995231628
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,3.29999995231628
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,3.29999995231628
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,3.29999995231628
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,3.29999995231628
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,3.29999995231628
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,3.29999995231628
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,3.09999990463257
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,3.59999990463257
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,3.29999995231628
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,3.20000004768372
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,3
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,2.90000009536743
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,2.5
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,2.90000009536743
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,2.5
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,3.09999990463257
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,3.29999995231628
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,3.40000009536743
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,3.40000009536743
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,4.30000019073486
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,4.5
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,4.30000019073486
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,4.19999980926514
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,4.30000019073486
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,4.40000009536743
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,5
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,4.5
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,4.5
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,4.5
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,4.30000019073486
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,18.2999992370605
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,13.8000001907349
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,21.3999996185303
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,20
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,15.6999998092651
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,13.5
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,13.6999998092651
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,12.1999998092651
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,14.1000003814697
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,16.2000007629395
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,19.8999996185303
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,18.1000003814697
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,13.6999998092651
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,12
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,10.1000003814697
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,8.89999961853027
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,6.90000009536743
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,5.59999990463257
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,6.80000019073486
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,10.1999998092651
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,11.3000001907349
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,12.3000001907349
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,12.8999996185303
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,6.30000019073486
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,6.30000019073486
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,6.19999980926514
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,6.19999980926514
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,7.5
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,6.19999980926514
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,5.90000009536743
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,6.40000009536743
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,6.80000019073486
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,6.09999990463257
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,5.5
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,6.5
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,7.5
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,9
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,8.80000019073486
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,8.5
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,8.19999980926514
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,7.80000019073486
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,7.59999990463257
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,7.40000009536743
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,7.40000009536743
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,7.40000009536743
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,7.40000009536743
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,12.1999998092651
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,14.6999998092651
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,13
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,13.3999996185303
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,10.8000001907349
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,11.5
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,9.80000019073486
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,7.59999990463257
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,7.40000009536743
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,7.19999980926514
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,6.90000009536743
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,9
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,10.8000001907349
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,10.3000001907349
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,10.1999998092651
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,7.59999990463257
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,7.90000009536743
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,8.69999980926514
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,14.1999998092651
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,14.6999998092651
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,13.6999998092651
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,14
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,13.6000003814697
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,22.7999992370605
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,23.3999996185303
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,25
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,26.8999996185303
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,24.8999996185303
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,25.2999992370605
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,27.6000003814697
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,25.7999992370605
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,25.3999996185303
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,24.8999996185303
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,26.7999992370605
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,24.5
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,25.5
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,28.2999992370605
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,25.6000003814697
